Date,CIPLA.NS,KOTAKBANK.NS,APOLLOHOSP.NS,INFY.NS,TECHM.NS,DRREDDY.NS,POWERGRID.NS,ASIANPAINT.NS,DIVISLAB.NS,WIPRO.NS,HINDUNILVR.NS,BHARTIARTL.NS,HDFCBANK.NS,ULTRACEMCO.NS,ITC.NS,TCS.NS,ICICIBANK.NS,SUNPHARMA.NS,GRASIM.NS,BPCL.NS,TATAMOTORS.NS,NESTLEIND.NS,SBILIFE.NS,HDFC.NS,TATACONSUM.NS,INDUSINDBK.NS,EICHERMOT.NS,BRITANNIA.NS,AXISBANK.NS,NTPC.NS,BAJAJ-AUTO.NS,MARUTI.NS,JSWSTEEL.NS,TITAN.NS,SBIN.NS,M&M.NS,HDFCLIFE.NS,LT.NS,HCLTECH.NS,UPL.NS,RELIANCE.NS,ONGC.NS,COALINDIA.NS,HEROMOTOCO.NS,ADANIENT.NS,ADANIPORTS.NS,HINDALCO.NS,TATASTEEL.NS,BAJFINANCE.NS,BAJAJFINSV.NS
12/29/2015,634.163208,703.7897339,1421.760864,462.4305725,430.1101074,2896.605469,76.5302887,840.654541,1099.737183,203.21698,764.2248535,297.1737671,515.0209961,2750.963379,173.6005707,1058.821533,227.2201996,766.7653809,558.257019,194.8287811,391.6913757,5253.410156,,1121.901123,130.0236206,926.7529907,1480.941284,1304.089844,448.4450684,84.76617432,2068.86084,4322.312012,87.2721405,338.1061096,217.7820435,592.3148804,,756.5387573,363.0203552,268.3370972,483.5644226,108.8672943,166.8588257,2139.10083,44.28491592,253.6616058,80.75980377,9.483275414,588.4364624,191.8792572
12/30/2015,633.5328369,706.7296753,1424.000977,454.728241,435.2486877,2915.896973,76.55744171,838.7921143,1091.914917,201.0733032,763.8239136,295.2679443,513.2771606,2717.874756,174.509079,1042.65332,225.1604156,765.6314087,555.7584229,192.4759827,393.290741,5253.994141,,1121.355469,134.1012115,936.2258911,1465.580444,1303.345459,445.2652893,84.91251373,2055.452637,4275.984375,86.5895462,336.7105713,215.4915924,591.5655518,,752.989502,357.0726929,269.0174561,478.3734131,108.9354401,167.0403442,2124.262451,44.0735321,251.929184,81.04685974,9.609570503,587.2371826,193.997345
12/31/2015,630.1867676,717.5925293,1428.188843,462.7236023,432.3478699,2904.173096,76.63887787,843.9500122,1088.380615,201.721817,768.5452271,301.7388306,517.0276489,2714.018799,175.1770782,1050.651611,224.3021393,775.0819092,560.1142578,192.605484,391.141571,5243.331543,,1148.669189,133.9637604,936.6125488,1494.46228,1299.053711,439.394989,85.61499786,2070.12793,4308.376953,86.98562622,334.1119385,214.2032318,595.9448242,,748.2667236,363.2752991,270.9656982,483.1834106,109.7754822,171.0335388,2109.503174,44.0735321,251.1110687,81.0947113,9.650430679,590.7513428,198.1437988
1/1/2016,635.618042,724.7678833,1422.686035,462.6607666,431.021759,2904.173096,76.55744171,839.3649902,1095.590576,200.4788208,763.0221558,301.8274536,520.1809692,2756.429443,175.0167389,1041.834229,225.718277,770.7346191,562.0385132,193.4149323,401.7373047,5204.78125,,1143.85144,134.1470184,931.6828003,1540.150391,1307.856201,440.1776428,84.59054565,2058.681885,4323.803711,86.54740906,338.8278809,217.4002838,592.6661377,,756.3335571,359.34552,272.3573608,483.5405579,110.1160507,173.2375488,2103.199219,47.61420822,257.5115662,81.2382431,9.561282158,599.1949463,197.7351532
1/4/2016,626.210144,702.8927612,1412.265137,451.6305542,427.996582,2855.031738,76.5302887,841.3231812,1083.526978,200.9291687,765.2046509,289.6834717,511.4615784,2683.370361,173.7342072,1021.655762,219.3243256,755.1886597,545.5551758,192.4220276,376.8973389,5101.002441,,1105.903442,131.6729889,903.0222168,1551.184448,1301.812622,428.926178,83.88806152,2030.352661,4269.878418,88.03903198,338.2023621,210.6244202,581.963623,,736.8266602,359.3880615,268.3370972,473.9921265,108.0953598,171.2409973,2065.419678,44.97190857,248.2717743,77.26722717,9.542709351,594.928772,195.3130341
1/5/2016,621.5545654,705.3344116,1430.185181,449.6003723,432.5549927,2868.718506,75.55296326,860.2835693,1081.453857,200.6409607,755.3612671,286.7139587,507.5915833,2667.656006,173.6005707,1012.753113,220.3113251,756.5115967,545.8311768,194.8395386,374.2984314,5094.344727,,1099.268555,135.9337921,904.0372925,1521.447021,1299.22876,427.0183105,83.27339935,2045.886719,4257.108398,91.27507782,334.6412964,207.8090973,585.1019287,,737.3840942,358.0497742,269.2339478,478.6830444,109.8209305,168.9591217,2049.015381,46.82151794,246.1061707,79.03744507,10.18904209,589.5619507,193.9674377
1/6/2016,632.4658813,701.1985474,1417.378174,447.6329346,435.2072144,2845.922852,75.74301147,846.6723633,1071.746582,199.9924316,750.9962769,285.6059265,509.8370667,2669.852295,168.3901672,1026.829712,214.6469116,748.4313965,544.8317261,196.9225922,365.7518616,5145.717773,,1099.177246,133.0932617,912.4468994,1553.822144,1314.556641,421.3926086,82.80506897,2032.110596,4176.802734,89.17670441,334.7856445,206.9501953,574.305603,,725.6213989,357.4550476,274.2128296,491.565033,107.8683472,170.0482178,2018.752197,45.57964325,242.3525085,77.07585907,9.982884407,600.3153687,193.2248535
1/7/2016,618.257019,689.2894287,1360.209717,439.8679199,423.3552551,2795.053955,74.98285675,833.2520142,1062.08667,198.1009674,730.685791,285.7388611,504.629303,2603.869385,165.450943,1022.367432,211.7717896,740.729248,530.6307373,190.8678741,343.4109192,5073.248535,,1072.045654,128.3284607,894.6126709,1510.43042,1290.404297,400.4060974,80.69762421,1977.945313,3978.347168,86.49263,331.1283875,199.9834442,560.8630371,,707.7573853,350.5089722,258.1627502,482.5404968,102.8960648,169.2703094,1973.259399,42.25034332,235.8076324,73.34405518,9.282690048,600.2221069,192.078598
1/8/2016,603.6116943,692.7276001,1367.903809,445.1003418,432.7622986,2812.710693,76.91036987,835.401001,1064.678223,200.2446289,721.4215088,287.0684814,507.5677185,2640.471924,167.6152954,1033.728149,210.3127747,750.510498,533.3903198,195.033783,353.2069702,5067.489258,,1067.455444,132.360199,915.4434814,1528.672974,1271.025513,404.7599487,81.69280243,1942.46228,3928.802734,87.73986053,334.9300537,199.4108429,561.1207275,,691.7412109,351.9109192,263.1416626,488.4933167,104.5080948,166.521759,1949.416504,43.33368683,232.3427124,73.58328247,9.420127869,620.6871948,199.38974
1/11/2016,591.6820068,698.4578857,1325.343872,441.9189758,420.4544678,2738.718994,77.77909088,834.6846313,1036.216553,193.6334686,723.1140137,284.6751709,505.776001,2661.55542,168.8978271,1018.530273,205.5066223,739.2645264,540.3117676,191.6880798,360.0541992,4920.571777,,1055.775757,130.0236206,905.4871826,1528.469116,1278.470459,408.1843262,82.8928833,1929.912109,3982.541992,85.92801666,332.0907898,194.9731293,544.5400391,,688.367981,346.0482178,262.8014832,500.803894,102.3965759,163.8509521,1961.788574,43.51865005,225.2684784,74.5401535,9.347695351,619.8712769,193.7082825
1/12/2016,593.039917,689.6382446,1325.928101,439.5120239,420.5373535,2731.011963,77.50762939,833.7772217,1036.970703,197.7586975,730.1958008,279.5782166,500.2098389,2606.163086,168.4168701,1003.310669,203.1893463,744.840271,529.5043945,192.1414337,354.8562927,4894.122559,,1046.959106,127.8245087,882.7714233,1513.192261,1287.623413,397.3241882,85.00032043,1916.708496,3979.37207,85.35074615,333.8713379,190.296814,553.5797729,,691.7705688,344.1364746,262.8014832,497.875061,100.5121078,163.8768921,1931.838501,42.69953537,228.3484039,72.33935547,9.128535271,610.2973633,195.1136932
1/13/2016,590.3242188,686.7979736,1329.726318,453.5143127,418.0923462,2700.835693,77.58905792,829.6223145,1022.032715,196.8939972,741.8209839,273.5505676,506.516571,2620.12085,168.7375183,982.6801758,205.5495148,752.8258667,526.1255493,193.3825836,364.4523926,4949.271484,,1061.320068,124.2509308,905.1489258,1512.828979,1272.29541,397.9112549,84.44419861,1937.433594,4000.112793,84.58386993,336.8067932,191.7283325,564.4229126,,678.6292725,351.0825195,254.2661743,512.8287354,101.3521957,164.5510559,1936.927612,42.72595215,221.5629425,73.39190674,9.160107613,597.4255981,198.0989685
1/14/2016,595.8040771,681.7650757,1340.877686,474.276947,426.0075073,2723.303955,77.5619278,849.5378418,1024.859985,196.4436646,736.9215088,273.6835022,501.5476685,2563.948242,169.5391083,982.5078125,202.3311157,748.336853,521.9786377,196.2965546,354.1565552,5052.73584,,1053.730713,122.8306427,886.3963623,1506.205811,1268.967407,382.1591492,83.82953644,1931.50647,3960.030273,84.56280518,328.8666687,187.0997467,556.6945801,,665.6638794,352.1233826,246.5039978,505.5900269,101.3748779,165.2511902,1908.622437,41.114151,219.2529755,71.47816467,8.868515968,597.2338867,194.2565002
1/15/2016,590.7606201,673.2941284,1328.655273,477.1654053,431.4361267,2742.82959,75.52581787,839.8427124,1015.105896,195.6690826,716.4328613,271.3345032,497.9165039,2555.554199,167.7488708,974.8759766,192.6329651,743.8479614,522.6500244,201.2936096,341.1618042,5036.136719,,1045.095703,117.7451477,890.7944336,1439.956665,1252.128662,366.1624756,79.87806702,1898.557739,3983.428467,81.95038605,323.2363281,175.8862,551.3783569,,649.9703979,356.0318298,241.432251,511.138092,99.64937592,165.1993103,1900.948608,39.31739044,210.0612793,68.70323944,8.532347679,587.3453979,189.9306183
1/18/2016,573.2539673,665.1221924,1314.874268,473.8164978,428.8254395,2685.841064,75.0100174,812.1902466,1005.96405,197.1282349,721.510498,266.1488953,490.1286926,2577.905762,168.5504913,982.0116577,191.4743347,741.8161011,522.2471924,193.5336914,340.0622864,4890.658203,,1028.734741,111.6517258,869.093689,1370.68457,1211.02832,365.1351624,78.79507446,1839.487061,3948.798096,83.50939941,321.6964417,172.7368164,545.9685669,,635.6850586,357.8586121,239.978775,484.2549438,97.35623932,161.2061462,1907.055908,37.04501724,211.0718994,68.12911987,8.762651443,540.9400024,182.5945129
1/19/2016,580.0432739,666.4177246,1371.750854,477.0606689,424.7642517,2723.771729,73.81549072,807.6531372,1009.074036,195.2727356,721.9559326,275.0574951,494.8826599,2575.563232,167.82901,982.7232666,196.3233795,750.274231,525.4841309,193.3609467,354.0066223,4884.180664,,1048.004272,115.8209076,866.5320435,1402.97998,1196.882813,384.5072937,79.11702728,1852.895264,3913.329346,84.14987183,326.4605713,174.5978088,539.8093262,,658.7998047,356.1167297,242.421875,496.9941101,98.99094391,160.1689453,1944.053223,38.31332016,224.1134949,68.75108337,8.840657234,554.8685303,184.2790375
1/20/2016,575.2908325,660.3884277,1323.834351,469.3583984,420.2058716,2681.356934,73.10964966,802.6861572,999.1785278,195.4709167,708.2374268,274.4369812,486.5214844,2555.01709,165.1035919,983.0682983,192.5900116,749.0457153,518.5402832,191.1376648,342.1114502,4935.283203,,1033.143311,112.2931442,844.493103,1377.719849,1173.540771,379.2239685,77.3901062,1862.747681,3783.572998,86.28195953,328.048584,165.7223816,538.989624,,654.7811279,357.6674194,230.9795532,478.3972778,96.8567276,154.6199188,1948.516357,36.35802078,211.1681519,64.68437958,8.617782593,554.3278809,184.6229401
1/21/2016,562.7792969,658.5945435,1332.161255,475.9723816,420.4958801,2575.788086,71.77938843,806.602478,997.0579834,198.443222,690.9112549,274.1711121,488.7670593,2630.564941,163.7408447,974.3809814,194.2207031,730.6644287,514.9751587,188.9899445,328.4169922,4885.124512,,1028.098511,111.5600891,844.2513428,1378.90332,1147.264526,400.3082581,77.8584137,1858.332397,3627.669922,86.40837097,330.5027466,167.5833588,533.3456421,,646.9197388,354.8422852,233.6082001,468.7059937,94.13222504,149.4598999,1933.952393,36.78078842,212.9968567,65.35420227,8.751506805,564.4179688,184.0747223
1/22/2016,564.3795776,680.718811,1365.566284,475.6375122,426.2146606,2692.801758,72.26804352,830.9595337,1019.582336,198.19104,687.2589722,264.7749634,492.2548828,2648.475586,164.9966888,992.2089233,199.7563934,745.8326416,514.2366333,190.6520081,339.3625488,4901.094727,,1052.958008,115.0420456,868.0303345,1460.495483,1145.600586,414.9841003,80.87324524,1895.859863,3826.452393,90.00257111,334.545105,176.1724854,561.5422363,,670.0930786,356.541626,246.9059906,478.2067566,98.19629669,155.2941284,2029.165771,38.97389603,213.4299622,69.22953033,9.204683304,572.1439209,188.565033
1/25/2016,563.1186523,678.6757813,1384.021851,476.2235718,426.4632874,2712.327148,72.21376801,839.2218628,1024.530273,198.9000092,697.7703857,263.7112427,497.4387512,2684.639404,165.3440857,996.0556641,202.5885773,762.890686,513.8563232,189.4972076,332.4653625,4913.46582,,1067.637329,113.8966751,876.9234009,1455.503784,1139.775757,411.7554626,80.75615692,1902.768311,3804.453369,93.3102417,341.1378174,174.5978088,551.8935547,,653.6370239,356.3079529,248.3904266,478.1115112,99.74018097,158.1204529,1977.252808,39.15886307,210.205658,68.89460754,9.468417168,575.6481934,191.819458
1/27/2016,563.0217896,672.2975464,1355.681152,476.5792236,416.9319763,2777.48999,75.06430817,820.0704956,1078.343628,200.8997498,684.052063,263.9771423,494.8109741,2685.713135,167.2412109,1002.581421,203.6613922,776.0268555,510.7236938,187.9214783,336.9135437,4937.171875,,1063.410889,114.034111,877.9382935,1439.185303,1160.380859,406.4232178,84.15148163,1882.778198,3832.978027,94.4900589,336.5180359,175.9816132,551.144104,,649.9117432,357.7200317,255.5340729,475.9208984,99.17259979,157.6796417,1943.779297,38.70966721,207.2700958,67.98560333,9.568710327,583.5757446,188.6398163
1/28/2016,560.4029541,660.9863281,1372.578369,472.8536987,414.4455872,2813.178223,78.02344513,820.4525757,1064.160034,198.9727631,705.2978516,258.3039856,492.9237061,2679.027344,170.2338409,1007.530151,200.1425934,788.312561,498.9989319,187.5545349,334.0647278,4920.302734,,1043.2323,112.8429184,876.8751221,1414.967041,1169.402222,396.8839111,84.44419861,1850.524414,3824.914063,92.04194641,326.2680664,176.7928162,564.0011597,,630.3757324,361.3572083,253.987854,484.2787476,99.85372162,159.0020752,1910.227295,38.07550812,202.9389496,66.69380951,9.442416191,567.7598877,186.8057861
1/29/2016,567.4831543,681.2668457,1434.567749,487.6304626,415.5644531,2901.182861,80.27671814,830.9117432,1075.280762,204.6265106,727.7016602,256.9744263,501.5953674,2772.144531,171.1156006,1033.505249,197.5249329,824.9804688,506.2336731,192.7889709,336.7636108,4937.441895,,1072.545532,115.9125519,897.8024902,1467.069824,1177.810547,399.5744629,83.39046478,1914.746094,3817.969727,89.07980347,350.0404053,171.6870422,577.6311035,,646.303833,370.4498901,270.3781433,493.0889893,102.7371521,165.925354,2008.925781,38.49827576,204.2864075,67.45930481,9.275260925,582.7352905,185.559845
2/1/2016,581.4011841,685.3529663,1459.305054,491.1676331,412.4150085,2849.893555,79.67948151,847.6273804,1076.223267,206.571701,713.4932861,262.9134521,506.3254395,2751.842285,173.5471344,1038.432251,186.4106598,824.3660278,512.9091797,189.9828949,338.3629761,4902.30957,,1072.591064,116.004158,896.1593018,1513.817383,1226.443604,390.6711426,82.10259247,1903.258911,3680.383545,88.53200531,346.4312439,164.8634796,574.399231,,658.2718506,376.6757813,270.9966431,490.6602478,102.1922379,170.3852692,1985.395752,39.39666367,212.8043518,68.03342438,9.260402679,590.0829468,185.7492371
2/2/2016,556.7175293,674.8389893,1396.877563,492.088562,393.2281189,2848.025146,79.4079895,842.9470825,1059.777466,206.2444458,712.736145,267.8774719,503.482666,2735.639404,173.2799683,1036.44397,180.5746155,789.2575073,513.0284424,186.1838684,329.4165649,4909.866211,,1072.363892,113.8508453,877.9382935,1524.745117,1223.093506,382.4526367,78.47310638,1932.855469,3612.056641,84.55014038,338.7798157,161.6664124,565.1723022,,658.1837769,373.4023743,257.2968445,476.7781067,98.33250427,165.4067535,1971.85022,38.07550812,205.2488861,65.59342194,8.597351074,571.2347412,181.2190094
2/3/2016,545.1271973,663.2784424,1445.816406,484.6165161,391.3633118,2810.468506,78.20689392,824.989624,1042.860718,202.8085938,731.8883667,265.7499695,498.7287292,2702.794189,172.050827,1044.309937,175.1247559,789.0213013,508.9710083,181.6403961,320.1703186,4865.782227,,1055.230225,111.5600891,875.4251709,1485.47644,1238.508789,372.3262939,75.31193542,1919.405884,3568.618164,82.0304184,340.7528076,158.4693298,563.4626465,,650.4984741,364.6090698,253.0291748,467.3725281,96.74321747,164.5251465,1945.658569,38.02266693,202.3133392,63.77536774,8.320617676,627.1009521,187.2443695
2/4/2016,533.828064,673.9420166,1384.849854,493.8466492,389.0840454,2810.796143,80.14501953,849.4899292,1024.718628,203.5903015,743.6470947,269.6946106,501.2848511,2703.282227,171.9706726,1045.93042,175.0389252,789.6828613,512.1258545,182.1221466,325.3682251,4935.013184,,1061.956543,111.4226456,882.7230835,1497.902466,1250.880615,374.4787903,73.70207977,1889.155151,3537.20459,85.17378235,348.4042053,155.415451,564.1651611,,666.2797241,371.134491,250.647934,463.3959961,99.89910889,167.2478027,1968.326782,38.18120193,207.6069641,65.73694611,8.393051147,623.5771484,187.4686432
2/5/2016,552.9833984,689.6382446,1417.962402,491.7328491,393.7668152,2904.640381,79.29881287,858.9462891,1046.536255,202.8449554,752.6887817,272.3095398,504.175415,2774.730957,173.1196289,1046.751831,179.7163696,810.4266357,516.6010742,184.5854645,336.9635315,4877.613281,,1075.226929,112.2473221,881.4181519,1606.496826,1253.595703,390.915741,73.99855042,1934.69519,3470.78833,87.39434814,355.6706848,160.5211945,571.190918,,668.7438354,372.1187134,254.8227844,462.3721008,99.87641144,169.1925354,2023.880493,38.94747543,203.1795654,68.17697144,8.686501503,658.4180298,190.2396088
2/8/2016,549.7826538,670.8026733,1415.67395,481.7281189,390.0786133,2868.438477,77.7701416,848.7736206,1007.142395,198.1546478,738.3912964,275.6779175,494.9064636,2754.03833,168.4703064,1021.252441,178.9868622,789.7300415,511.5740051,180.6879272,323.3690491,4869.964844,,1058.093384,113.5301514,853.4827271,1630.045532,1250.201782,399.7212219,73.0794754,1925.456177,3479.317383,88.49409485,357.6436462,164.2908478,562.8771362,,663.1118164,363.6036072,249.5964966,457.6812744,97.19729614,167.6885986,2011.000488,39.89870071,204.0939178,66.78951263,8.695788383,654.6630859,182.9633026
2/9/2016,539.1139526,674.7393188,1397.753906,463.6654663,371.5133057,2764.971924,77.49717712,844.5708618,974.1566772,194.9732819,736.119751,276.7859802,490.2243042,2700.061279,166.9472809,986.007019,179.7163696,807.1190186,506.897522,180.6222229,310.524231,4875.588867,,1054.276123,110.6437988,839.369873,1611.519409,1218.823486,391.2581482,74.6211319,1943.075317,3408.986572,84.27207184,353.072113,159.4236908,554.1885986,,653.6663818,346.7872925,241.4013367,455.9906311,99.05905151,160.3763733,2021.21875,39.63447189,202.5057983,66.98088074,8.747793198,647.1828003,177.8400421
2/10/2016,522.3833008,665.0722656,1409.246094,464.0422058,365.0071411,2695.323975,78.26151276,837.2636719,959.0775146,193.1371765,734.5162964,275.9438782,483.9653931,2730.954102,165.1303101,980.5614624,177.8711395,808.7255859,510.9698181,183.3920746,291.4319458,4766.14209,,1014.873657,108.4446564,807.2296753,1587.94873,1192.065308,385.0942993,73.96889496,1936.166626,3428.981201,86.17238617,356.488739,151.7411957,553.7670898,,657.4210815,354.0401917,244.4938354,458.4432373,96.94754791,162.710022,2001.056396,38.23404694,195.2391052,64.0145874,8.755221367,636.8175049,178.3782806
2/11/2016,524.5655518,626.8034058,1385.677368,451.5259399,358.0036926,2695.604492,74.6309433,817.3482056,960.8681641,188.0469666,714.9630737,273.6391602,465.9770813,2652.868408,159.5458221,949.9405518,171.0052032,784.7686157,506.0099487,179.0566559,276.2381287,4693.67334,,969.5175171,96.44106293,784.0789795,1562.178711,1153.526978,369.0487366,71.71572876,1904.894043,3301.182617,84.40690613,342.9664307,147.2080536,527.6783447,,640.8770752,345.7389832,239.7932281,440.2987976,92.2477417,158.2241974,1955.093628,35.88240814,179.8394318,60.95260239,8.339191437,607.3877563,169.1035309
2/12/2016,512.6843262,619.8771973,1368.001221,454.0375366,356.3875732,2660.196289,75.53176117,816.5841064,930.3330078,188.083313,723.8712769,287.6889648,464.1137085,2701.525635,160.374115,962.322937,166.1131744,800.7871094,504.7792969,169.2142792,298.2292175,4548.824219,,985.0603638,95.57057953,784.8522949,1595.374023,1122.959106,382.6483459,73.49453735,1884.04541,3308.826416,84.73556519,342.4852295,147.7329407,545.78125,,618.1437378,341.5669861,234.6596527,431.7266846,87.75229645,157.0573425,1949.10376,33.92710495,171.3695984,58.27336884,8.079170227,589.4538574,169.5520477
2/15/2016,523.4501953,623.1160278,1406.908813,457.0097046,356.6361389,2671.033447,75.72283936,820.2137451,935.6107788,191.1556244,716.8336792,282.6806946,465.1648254,2735.297852,162.2979584,980.7122803,174.6527405,803.4804688,517.980896,170.7360229,317.1215515,4550.353027,,982.0608521,97.12830353,796.210144,1664.402588,1167.49707,408.6245728,73.99855042,1914.86853,3459.462646,87.76091766,345.2281799,160.1871643,574.6101685,,674.3171997,353.9117737,250.4933319,450.8711853,90.97629547,168.155304,1963.276123,34.53483582,183.9780579,64.11027527,9.163822174,610.4104004,171.7847748
2/16/2016,508.2713928,618.1330566,1387.041016,451.7352295,350.4615784,2667.857178,76.05042267,802.6384277,913.9345093,191.4646759,715.4976196,279.4895935,465.0931702,2720.900635,157.9158783,979.1565552,168.7308502,782.3114624,513.3118896,164.4409027,301.0280762,4543.202148,,979.0612793,94.05867004,806.9397583,1657.136597,1149.979736,397.0306702,75.74770355,1904.853149,3453.823486,87.11203003,334.4969788,149.259903,564.8912964,,647.6824951,352.7136536,249.5346375,443.1561584,90.79467773,164.8622437,1967.30896,33.3193779,192.8329163,62.05299759,9.095104218,590.8938599,169.8261566
2/17/2016,503.4704285,623.1657715,1384.703613,459.5631104,356.0145874,2765.999023,76.21421814,817.6347656,931.6052856,191.5919342,723.8267212,283.256897,465.7859497,2710.11499,160.2405396,983.4786377,163.7101135,808.7727051,515.5046997,170.9987946,310.0244446,4563.804199,,978.2888184,95.29568481,803.7980957,1667.084473,1161.497559,394.3890076,75.89593506,1927.418213,3494.791504,88.27498627,314.5743408,151.6934967,562.244812,,658.5064087,352.9275818,244.6793976,453.6571045,90.97629547,162.2173767,1976.743896,33.3193779,204.5270386,62.96203232,9.332836151,600.6791992,169.5620422
2/18/2016,508.6109009,633.3808594,1392.592285,470.2583313,355.8902893,2899.502197,76.35068512,797.8148193,919.2120972,196.8093567,737.0551758,284.7194824,472.7375793,2728.221191,163.2331543,1000.89624,168.344635,822.6177979,514.4157104,172.925705,313.8728943,4662.904297,,971.7446289,95.7996521,819.4091187,1657.517822,1205.860596,389.4481506,75.59947205,1967.439087,3405.397461,89.05872345,321.1189575,152.5046997,568.4274292,,674.4639893,361.1218262,243.5042419,447.7042542,94.94954681,164.7066498,2049.719971,33.08156967,202.5057983,65.92832947,9.317977905,605.8889771,171.5355835
2/19/2016,508.853363,629.0457153,1391.423462,471.8700562,365.0900269,2857.647949,76.97853088,816.3928833,938.343811,199.0090942,737.2332764,289.0186462,472.6659546,2776.634033,162.7522278,1002.538452,170.6189728,816.7111816,511.2980652,167.6924591,318.0711975,4687.060547,,964.2457886,98.31948853,813.4160767,1651.475464,1193.160156,384.0180664,76.96323395,2007.828247,3336.324951,91.30878448,322.1295471,157.1809692,576.2260132,,674.9624634,364.3737793,246.1947327,449.7282104,95.88043213,161.9321594,2118.977051,33.26652908,201.543335,66.07185364,9.40712738,594.5012817,166.7661438
2/22/2016,514.5271606,638.0150757,1390.839355,471.618866,357.7965393,2903.612061,76.24150085,831.8191528,934.3383789,197.3366089,767.5653687,291.72229,472.4031677,2853.158447,160.2405396,1000.917542,170.3186188,833.958313,519.5473022,166.2801819,318.7209167,4749.724121,,962.019043,99.96882629,816.4125366,1677.382935,1225.940186,388.5675964,75.30298615,2024.956299,3281.933594,92.92680359,325.2092896,157.4195557,579.4110718,,674.522522,361.9775696,244.1227417,458.2765503,97.35623932,162.7878265,2116.119141,32.92303467,198.1746674,66.50244141,9.481417656,590.0140991,162.5000458
2/23/2016,506.8650208,620.8737183,1399.750488,470.4677124,355.2272644,2878.294189,74.84934235,837.7889404,923.5946045,196.3185577,745.4733887,284.808136,463.4687195,2748.962646,157.0074005,978.4867554,164.7829132,823.2321167,508.3444214,161.1673889,318.4210205,4671.36084,,955.3835449,97.72389221,811.6278076,1684.932495,1227.209961,376.8269043,73.4056015,1959.303955,3250.799561,94.72179413,317.0767212,151.2640228,566.1324463,,663.0238037,354.7034302,243.9062347,452.2522583,97.44704437,156.1498108,2083.702148,32.18319321,196.5384369,65.54557037,9.418271065,579.437439,161.0597534
2/24/2016,498.4754944,616.6381836,1401.114014,471.0747375,349.7985535,2815.046631,76.26879883,842.2784424,887.6873779,194.1370239,745.3843384,287.1571655,453.6981506,2730.417236,153.6941071,955.5592041,160.491684,807.5915527,502.3776245,168.360321,306.1759949,4677.793945,,929.024353,97.7696991,794.4701538,1692.987305,1205.816528,378.2944641,70.35197449,1911.025635,3252.943604,93.49985504,314.6706238,149.1644592,570.7693481,,652.9037476,347.0440369,234.2266998,453.6809082,95.08578491,153.1159973,2052.461182,32.28888321,192.6404114,63.5361557,9.208397865,571.5098877,161.0697479
2/25/2016,503.3734131,604.7788086,1407.006226,464.7746887,345.0328064,2797.529297,71.92850494,823.0792236,886.697876,194.1006775,750.7734985,285.9161682,450.377594,2712.604004,152.9459534,956.380188,157.0587158,827.2484741,492.4801331,167.3202515,298.0792847,4626.961426,,947.703064,97.31156158,780.7923584,1674.731812,1176.277954,370.0270996,70.26303864,1898.434937,3182.519043,94.8608551,311.5907898,144.8699036,575.6640625,,637.3863525,346.0599365,236.3914795,449.6091919,98.19629669,155.268158,2052.539063,31.81327057,191.0041962,64.25379944,9.217684746,565.484436,159.5147858
2/26/2016,508.2228699,613.6484985,1396.195801,469.3166504,346.2346802,2797.155518,72.96580505,823.8909912,880.2892456,192.8826599,757.0984497,281.838623,459.1448059,2704.648926,155.4843292,955.364563,158.6035614,823.9882202,492.353363,167.4406738,301.6777954,4598.442871,,957.7467651,95.98291016,789.1053467,1674.448242,1187.883179,378.0009766,72.07149506,1829.839722,3177.905029,92.62342834,317.7504578,148.7827148,576.1323242,,651.5838013,352.8634033,234.1339417,452.5855713,98.10545349,161.5172729,2000.89978,31.97180176,192.5922852,66.45459747,9.228827477,570.9447632,159.6443634
2/29/2016,498.6695251,628.2484741,1425.65625,453.786438,344.4112854,2836.580811,71.00041199,808.1784058,895.8395386,189.1558838,739.7276611,279.6668701,464.3287048,2702.355225,157.9960327,940.7994385,163.1093597,806.9772339,496.3884277,168.4369659,299.5786743,4505.595703,,963.7459717,94.88334656,802.2998657,1675.782471,1207.064941,367.6300354,70.85597992,1799.670532,3016.921875,94.92824554,304.901825,151.5026245,575.2189941,,631.2556152,347.9853821,236.0513,460.348114,88.13825226,161.2839203,1957.442383,31.04699898,189.3198242,65.78479004,9.252972603,583.0941162,160.6660461
3/1/2016,500.8032227,636.2709351,1458.136108,471.1165161,358.2523499,2825.650391,73.02042389,832.869873,902.3424072,194.6823883,734.1600952,284.2762451,470.2053528,2816.262695,173.8677979,983.9541626,175.897171,820.6804199,510.8879089,173.7906189,315.2223511,4545.405273,,972.0623779,99.7855835,832.0719604,1700.940674,1244.486572,383.5288696,72.84230042,1846.273071,3257.324951,96.36090088,324.8244019,154.6519623,593.9542236,,659.3863525,356.0726318,251.2973633,467.3248901,86.95763397,164.8363037,2088.479248,32.1039238,199.1371155,67.2201004,9.548280716,610.3022461,168.4805603
