Date,CIPLA.NS,KOTAKBANK.NS,APOLLOHOSP.NS,INFY.NS,TECHM.NS,DRREDDY.NS,POWERGRID.NS,ASIANPAINT.NS,DIVISLAB.NS,WIPRO.NS,HINDUNILVR.NS,BHARTIARTL.NS,HDFCBANK.NS,ULTRACEMCO.NS,ITC.NS,TCS.NS,ICICIBANK.NS,SUNPHARMA.NS,GRASIM.NS,BPCL.NS,TATAMOTORS.NS,NESTLEIND.NS,SBILIFE.NS,HDFC.NS,TATACONSUM.NS,INDUSINDBK.NS,EICHERMOT.NS,BRITANNIA.NS,AXISBANK.NS,NTPC.NS,BAJAJ-AUTO.NS,MARUTI.NS,JSWSTEEL.NS,TITAN.NS,SBIN.NS,M&M.NS,HDFCLIFE.NS,LT.NS,HCLTECH.NS,UPL.NS,RELIANCE.NS,ONGC.NS,COALINDIA.NS,HEROMOTOCO.NS,ADANIENT.NS,ADANIPORTS.NS,HINDALCO.NS,TATASTEEL.NS,BAJFINANCE.NS,BAJAJFINSV.NS
2015-01-14,610.6767578125,692.7442016601562,1125.363037109375,434.87542724609375,571.6119995117188,2981.206787109375,72.7618179321289,798.1792602539062,795.5257568359375,194.74020385742188,807.8185424804688,304.8502197265625,457.0947265625,2830.92578125,182.21954345703125,1065.8763427734375,284.2542724609375,772.9765014648438,528.4414672851562,137.07540893554688,514.6195068359375,6061.7919921875,,730.0869750976562,139.5872039794922,786.0772705078125,1311.0625,862.0695190429688,484.9044189453125,79.01408386230469,1894.751220703125,3257.946533203125,80.5634994506836,355.29779052734375,287.1644287109375,573.9663696289062,,881.5348510742188,328.7861328125,219.4444580078125,393.06207275390625,151.12106323242188,178.477783203125,2247.826171875,70.92243957519531,317.8149719238281,134.17845153808594,13.598943710327148,369.68475341796875,124.887939453125
2015-01-15,617.1085205078125,697.3253173828125,1113.0966796875,436.0195617675781,569.6156005859375,3011.221435546875,76.45207214355469,795.0533447265625,791.0006103515625,197.40399169921875,805.633056640625,307.9798583984375,470.9654541015625,3000.45849609375,187.5111541748047,1073.125,297.71185302734375,777.9215087890625,543.4570922851562,139.44168090820312,527.080810546875,6086.1484375,,730.0869750976562,140.308349609375,799.2643432617188,1337.0211181640625,856.7980346679688,498.9293518066406,79.84581756591797,1938.4429931640625,3359.687744140625,80.78816223144531,359.4091491699219,301.86663818359375,593.0606079101562,,913.8810424804688,331.79534912109375,222.0787811279297,406.85546875,152.19717407226562,181.0576171875,2284.605712890625,72.30089569091797,317.1912536621094,133.9424591064453,13.884020805358887,378.13348388671875,128.35816955566406
2015-01-16,626.103271484375,694.8106689453125,1149.84765625,432.76104736328125,576.81298828125,3053.269287109375,78.80526733398438,798.9371337890625,798.7213745117188,195.8339385986328,822.6802368164062,302.24957275390625,474.8539733886719,2987.856201171875,188.66378784179688,1070.187255859375,298.5555419921875,800.3860473632812,538.767822265625,138.6739501953125,519.9600830078125,6243.55029296875,,730.0869750976562,139.09140014648438,800.7081909179688,1356.6822509765625,854.3836669921875,499.6573181152344,80.53414154052734,1940.2073974609375,3351.162841796875,81.57859802246094,370.2134094238281,297.2957763671875,605.357177734375,,924.3631591796875,341.3228759765625,226.76539611816406,409.4210510253906,152.46075439453125,186.2664337158203,2243.683349609375,72.21429443359375,317.43115234375,130.7803192138672,13.835308074951172,385.7349853515625,126.22723388671875
2015-01-19,636.2102661132812,691.8727416992188,1163.859375,429.53314208984375,573.3934936523438,3088.673095703125,79.07264709472656,787.996826171875,798.7213745117188,206.1187286376953,780.2807006835938,308.94952392578125,476.3714904785156,3005.7626953125,187.98269653320312,1061.248291015625,304.41949462890625,812.8661499023438,541.1383666992188,135.70823669433594,532.5696411132812,6322.87890625,,730.0869750976562,141.11964416503906,798.1091918945312,1367.7216796875,845.5020141601562,513.39111328125,81.30850982666016,1927.1798095703125,3360.104248046875,81.26242065429688,377.19317626953125,295.1280822753906,618.1640014648438,,937.7777099609375,342.49951171875,227.31675720214844,414.1051025390625,152.63645935058594,186.3401641845703,2200.012939453125,73.0803451538086,315.0325927734375,132.38497924804688,13.884020805358887,382.20361328125,125.26136779785156
2015-01-20,640.0791015625,694.9849853515625,1173.99267578125,433.96630859375,573.7109375,3072.225341796875,78.83197784423828,794.9114379882812,790.5108032226562,208.30624389648438,782.816162109375,312.87255859375,484.14862060546875,3013.49951171875,194.42691040039062,1056.7894287109375,310.2834777832031,821.6259765625,546.923828125,136.22357177734375,553.0416870117188,6323.37060546875,,730.0869750976562,140.93936157226562,808.9862060546875,1369.1446533203125,850.862060546875,535.1807250976562,81.93948364257812,1927.4600830078125,3340.92333984375,83.6296157836914,376.3326721191406,299.8403625488281,614.9391479492188,,946.3143310546875,348.22650146484375,227.5005340576172,425.1209716796875,153.8663330078125,187.863525390625,2190.21875,73.10920715332031,317.0953674316406,136.58543395996094,14.506501197814941,382.49755859375,131.63424682617188
2015-01-21,622.331298828125,691.225341796875,1187.7620849609375,443.30267333984375,572.625732421875,3099.77734375,78.56459045410156,806.372802734375,783.3733520507812,207.70645141601562,823.4671020507812,325.3028259277344,483.6744079589844,2972.965576171875,184.7867431640625,1062.4320068359375,310.87408447265625,834.483154296875,560.5097045898438,137.5907440185547,545.426513671875,6328.28662109375,,730.0869750976562,142.42669677734375,811.0076293945312,1358.6842041015625,848.3372192382812,531.15283203125,82.31230163574219,1961.451904296875,3367.93408203125,83.20111083984375,389.0969543457031,307.4270935058594,614.8463134765625,,960.8324584960938,351.3709411621094,223.18148803710938,426.86273193359375,151.9995574951172,192.55642700195312,2226.22314453125,73.0586929321289,315.99200439453125,135.1695556640625,14.329682350158691,373.9409484863281,128.7166290283203
2015-01-22,633.3087768554688,690.9764404296875,1204.052734375,448.726806640625,564.7626953125,3123.379638671875,79.34007263183594,821.386474609375,772.5271606445312,211.5673370361328,825.8275146484375,326.1844482421875,484.2908630371094,3038.803466796875,183.7127227783203,1062.3260498046875,312.0131530761719,866.6019897460938,564.384033203125,138.20069885253906,560.2612915039062,6343.52490234375,,730.0869750976562,143.19293212890625,814.569091796875,1353.611083984375,842.1795043945312,548.1380615234375,80.41942596435547,1959.568115234375,3333.23291015625,82.64363098144531,382.2128601074219,305.9662780761719,617.1199951171875,,965.9135131835938,346.8831787109375,220.76161193847656,416.03521728515625,155.00833129882812,194.79232788085938,2198.115966796875,74.85575103759766,316.03997802734375,135.40554809570312,14.557023048400879,376.2184753417969,129.269287109375
2015-01-23,655.4088745117188,689.8063354492188,1254.864013671875,452.52679443359375,569.400634765625,3112.553955078125,79.98184967041016,816.602783203125,783.0001831054688,214.1471710205078,843.8799438476562,338.6146545410156,494.51025390625,3063.5712890625,183.0840606689453,1058.1209716796875,312.7724914550781,872.9600219726562,561.9617309570312,141.92361450195312,581.9695434570312,6487.7001953125,,730.0869750976562,145.26626586914062,825.2536010742188,1338.6739501953125,848.159912109375,548.5263061523438,81.3945541381836,1957.3228759765625,3341.9892578125,84.47831726074219,381.3523254394531,308.6051940917969,631.9454345703125,,993.7882080078125,342.9159851074219,219.3525848388672,417.5181884765625,153.20745849609375,193.9569549560547,2216.660400390625,81.38722229003906,332.8302001953125,136.6798553466797,14.546195030212402,379.1082458496094,130.66336059570312
2015-01-27,683.8438720703125,691.3248901367188,1308.244873046875,436.4791259765625,576.7516479492188,2985.063720703125,80.19577026367188,843.5040893554688,787.6884155273438,212.99073791503906,823.4671020507812,347.5186462402344,509.3293762207031,3037.830078125,188.6899871826172,1059.58203125,323.572265625,860.9035034179688,570.399169921875,145.5624237060547,597.8922729492188,6569.6630859375,,730.0869750976562,143.688720703125,830.9326171875,1422.047607421875,848.0269775390625,574.6835327148438,82.1115493774414,1939.9666748046875,3417.2294921875,84.57815551757812,383.0733947753906,311.0555114746094,614.56787109375,,1011.6165161132812,336.60601806640625,214.819091796875,418.53033447265625,153.8443145751953,188.03549194335938,2212.749755859375,81.01915740966797,331.15118408203125,134.50880432128906,14.376592636108398,408.4364929199219,136.95652770996094
2015-01-28,680.4588012695312,672.8013916015625,1378.4013671875,438.1238708496094,588.3617553710938,3009.827392578125,79.92835998535156,862.2117309570312,811.3168334960938,216.0865478515625,816.3858032226562,329.3581237792969,501.8841552734375,3055.64013671875,189.81640625,1075.483642578125,324.0362854003906,856.9005126953125,577.0216674804688,148.54917907714844,582.7113037109375,6528.546875,,730.0869750976562,143.10281372070312,836.2266845703125,1444.232177734375,847.7612915039062,573.2276611328125,81.93948364257812,1923.091064453125,3452.34814453125,82.79341125488281,414.2431945800781,315.3436584472656,610.7861938476562,,986.26806640625,345.5711975097656,217.02459716796875,426.90985107421875,155.44757080078125,188.60064697265625,2218.44189453125,80.42735290527344,325.490478515625,132.29058837890625,14.114969253540039,423.4288635253906,144.42469787597656
2015-01-29,674.55908203125,662.9669189453125,1318.1357421875,438.31781005859375,594.7197875976562,3125.284423828125,79.58075714111328,834.78955078125,824.915283203125,214.46746826171875,823.1610107421875,331.29754638671875,519.26416015625,3078.02392578125,193.95538330078125,1077.622314453125,320.8722839355469,866.3665771484375,582.5331420898438,154.3544158935547,592.0078125,6448.46142578125,,730.0869750976562,142.65206909179688,843.2535400390625,1456.4822998046875,845.369140625,581.8658447265625,81.36585998535156,1927.8209228515625,3418.0634765625,82.9681396484375,422.4181213378906,308.1810607910156,601.73779296875,,1001.1053466796875,343.3949279785156,223.73287963867188,437.5254821777344,154.56910705566406,184.25173950195312,2227.2685546875,84.20911407470703,330.19171142578125,134.41441345214844,14.087905883789062,404.4055480957031,145.405517578125
