Date,ADANIENT.NS,ADANIPORTS.NS,APOLLOHOSP.NS,ASIANPAINT.NS,AXISBANK.NS,BAJAJ-AUTO.NS,BAJFINANCE.NS,BAJAJFINSV.NS,BPCL.NS,BHARTIARTL.NS,BRITANNIA.NS,CIPLA.NS,COALINDIA.NS,DIVISLAB.NS,DRREDDY.NS,EICHERMOT.NS,GRASIM.NS,HCLTECH.NS,HDFCBANK.NS,HDFCLIFE.NS,HEROMOTOCO.NS,HINDALCO.NS,HINDUNILVR.NS,ICICIBANK.NS,ITC.NS,INDUSINDBK.NS,INFY.NS,JSWSTEEL.NS,KOTAKBANK.NS,LTIM.NS,LT.NS,M&M.NS,MARUTI.NS,NTPC.NS,NESTLEIND.NS,ONGC.NS,POWERGRID.NS,RELIANCE.NS,SBILIFE.NS,SBIN.NS,SUNPHARMA.NS,TCS.NS,TATACONSUM.NS,TATAMOTORS.NS,TATASTEEL.NS,TECHM.NS,TITAN.NS,UPL.NS,ULTRACEMCO.NS,WIPRO.NS
2021-09-14,1511.8016357421875,745.1932373046875,4704.5,3306.647705078125,792.3840942382812,3399.390380859375,7327.60009765625,1680.7518310546875,433.9814758300781,675.2893676757812,3963.988525390625,940.9107666015625,120.35198211669922,5015.6455078125,4826.79150390625,2771.06884765625,1598.018310546875,1122.7183837890625,1513.396484375,734.7137451171875,2621.835205078125,470.53363037109375,2638.51904296875,697.4887084960938,201.93003845214844,1017.1531372070312,1572.466064453125,648.957763671875,1865.090576171875,5437.748046875,1671.231201171875,734.9002685546875,6785.49951171875,105.18070220947266,19610.44921875,103.7778091430664,109.3633041381836,2353.02880859375,1165.987548828125,418.2193298339844,764.2833862304688,3702.85009765625,864.7417602539062,305.1489562988281,133.4394073486328,1308.3260498046875,2041.8377685546875,730.1535034179688,7776.0673828125,665.1658325195312
2021-09-15,1515.3984375,755.6007080078125,4763.74755859375,3296.6171875,789.3916625976562,3424.810546875,7324.2412109375,1680.5172119140625,431.2091369628906,705.7367553710938,3949.346435546875,940.7133178710938,125.29208374023438,5078.69970703125,4857.97021484375,2792.3408203125,1593.0611572265625,1154.079833984375,1511.686279296875,741.7706298828125,2643.2109375,479.24627685546875,2650.839599609375,704.29150390625,201.83657836914062,1034.1776123046875,1596.06005859375,651.764404296875,1869.034912109375,5505.42333984375,1691.4757080078125,739.7003173828125,6799.8193359375,112.71305084228516,19502.607421875,107.54545593261719,111.75033569335938,2362.814697265625,1167.5308837890625,428.6989440917969,763.5498657226562,3768.265869140625,855.1749267578125,310.98077392578125,133.69667053222656,1319.8590087890625,2105.55517578125,739.4684448242188,7740.83203125,665.7584228515625
2021-09-16,1501.8109130859375,759.250732421875,4851.923828125,3286.586669921875,800.563232421875,3455.9853515625,7321.62353515625,1670.940673828125,416.13885498046875,699.0247192382812,3936.492431640625,941.7498779296875,126.26456451416016,5086.5751953125,4827.966796875,2810.2724609375,1564.953369140625,1144.8798828125,1524.53759765625,750.56689453125,2684.997802734375,475.8006286621094,2643.963134765625,716.9606323242188,215.61941528320312,1109.733154296875,1587.480224609375,645.0283203125,1904.0850830078125,5527.29931640625,1695.66259765625,741.5126342773438,6821.4228515625,112.53155517578125,19414.060546875,107.75477600097656,112.72398376464844,2412.3896484375,1179.9287109375,447.8713684082031,763.9411010742188,3719.430419921875,857.578857421875,310.68170166015625,132.01065063476562,1304.9923095703125,2094.48046875,731.6090087890625,7685.99853515625,659.6346435546875
2021-09-17,1478.8822021484375,756.735107421875,4879.26123046875,3248.185546875,805.3011474609375,3463.8701171875,7338.7138671875,1681.6456298828125,413.4849853515625,708.3145141601562,3916.003173828125,941.7991943359375,121.9079360961914,5043.16064453125,4781.56494140625,2847.952880859375,1555.385986328125,1145.06103515625,1546.2337646484375,743.2118530273438,2695.7548828125,465.70965576171875,2600.02783203125,710.0098876953125,215.99317932128906,1108.801025390625,1577.2686767578125,638.3389892578125,2005.0909423828125,5569.150390625,1690.6876220703125,738.7696533203125,6903.60302734375,112.30467224121094,19557.375,106.95938110351562,112.31568908691406,2374.98486328125,1193.7705078125,438.59906005859375,753.0353393554688,3647.53466796875,857.7261352539062,307.64117431640625,127.3384780883789,1307.8756103515625,2081.46875,720.304931640625,7632.947265625,657.0667114257812
2021-09-20,1417.5389404296875,738.781005859375,4849.28955078125,3217.208740234375,793.830322265625,3422.04638671875,7352.19873046875,1699.495361328125,398.4620361328125,705.2017211914062,3947.55859375,926.0540161132812,119.96300506591797,5030.65869140625,4674.27685546875,2763.896240234375,1522.4698486328125,1156.7083740234375,1524.4398193359375,725.7186889648438,2656.58837890625,437.50421142578125,2674.621826171875,700.0028076171875,218.4226837158203,1069.5023193359375,1574.0511474609375,592.4025268554688,1998.6002197265625,5405.64111328125,1679.013671875,722.9979858398438,6840.56494140625,111.3517837524414,19699.775390625,107.58732604980469,111.18496704101562,2378.760009765625,1172.5596923828125,422.5174560546875,739.9287719726562,3643.388916015625,840.8983154296875,298.02117919921875,115.13662719726562,1289.6298828125,2063.341796875,684.646240234375,7498.4873046875,654.3505249023438
2021-09-21,1440.117919921875,739.4715576171875,4862.70947265625,3254.233154296875,793.3316040039062,3379.226318359375,7719.0947265625,1756.2452392578125,392.20648193359375,706.8554077148438,3938.90869140625,943.8228759765625,121.6745376586914,5098.93017578125,4751.31689453125,2804.573486328125,1543.8355712890625,1177.8729248046875,1516.71923828125,731.3342895507812,2620.68603515625,444.0018005371094,2686.1787109375,701.82666015625,225.66452026367188,1116.2093505859375,1602.588134765625,625.8491821289062,2008.086669921875,5593.02490234375,1695.3177490234375,723.389892578125,6669.9052734375,112.62229919433594,19570.802734375,113.19693756103516,110.49400329589844,2389.04248046875,1179.6300048828125,423.8213195800781,747.753662109375,3680.980712890625,842.7626342773438,301.0118408203125,118.72919464111328,1317.020751953125,2071.78466796875,700.4136962890625,7515.01611328125,659.3877563476562
2021-09-22,1436.42138671875,735.2296142578125,4875.93115234375,3262.3955078125,786.349365234375,3404.918212890625,7699.1396484375,1758.9913330078125,398.2251281738281,706.9526977539062,3922.43017578125,951.1278686523438,126.10897064208984,5059.9951171875,4744.1708984375,2793.22509765625,1561.18603515625,1192.3753662109375,1498.8834228515625,728.6010131835938,2617.6982421875,455.81561279296875,2659.4833984375,693.4463500976562,227.5333709716797,1119.9871826171875,1601.142822265625,634.8306274414062,1982.722900390625,5698.79931640625,1685.4664306640625,737.1533203125,6723.05224609375,112.89456176757812,19314.55078125,111.89918518066406,111.02793884277344,2414.674560546875,1186.302001953125,423.8696594238281,753.2308959960938,3680.218505859375,838.1018676757812,309.13653564453125,119.9787826538086,1363.7838134765625,2067.016845703125,703.3731689453125,7547.57958984375,659.9310302734375
2021-09-23,1472.987548828125,744.3053588867188,5054.1728515625,3265.4931640625,810.0889892578125,3443.026123046875,7803.26123046875,1847.77587890625,398.0355529785156,707.0013427734375,3906.82177734375,955.6687622070312,130.19334411621094,5131.072265625,4696.1552734375,2807.177490234375,1593.110595703125,1203.9774169921875,1534.359619140625,720.2520141601562,2623.07666015625,475.7513732910156,2657.382568359375,706.9042358398438,226.5989227294922,1147.216552734375,1625.063232421875,633.6143188476562,2021.1180419921875,5882.38427734375,1743.3922119140625,742.9819946289062,6738.50390625,114.528076171875,19230.99609375,115.33193969726562,111.97019958496094,2473.68798828125,1213.1885986328125,434.4458312988281,752.986328125,3686.983642578125,834.6676025390625,320.5010986328125,121.16405487060547,1370.9017333984375,2090.85498046875,705.2651977539062,7541.740234375,666.0053100585938
2021-09-24,1460.34912109375,734.7364501953125,4703.853515625,3391.318115234375,796.0247802734375,3452.63232421875,7698.892578125,1849.98779296875,393.154296875,719.2581176757812,3907.35302734375,955.224609375,129.22085571289062,5029.13232421875,4689.35205078125,2879.83642578125,1615.8148193359375,1231.0789794921875,1565.193359375,721.39501953125,2605.05615234375,471.32122802734375,2623.3330078125,712.7704467773438,222.8144989013672,1141.2310791015625,1644.927001953125,616.6806030273438,2025.212158203125,6072.05810546875,1742.4564208984375,763.5537109375,6842.3857421875,112.75843048095703,19255.474609375,113.95046997070312,110.65103912353516,2466.534912109375,1216.9228515625,425.70477294921875,753.5732421875,3688.9375,821.0287475585938,316.9621276855469,116.88237762451172,1364.8199462890625,2078.786865234375,697.3087768554688,7444.54443359375,668.1783447265625
2021-09-27,1529.8349609375,740.1127319335938,4538.58544921875,3373.66552734375,794.9275512695312,3546.519775390625,7700.91796875,1800.567626953125,398.65167236328125,716.0634155273438,3875.169677734375,950.338134765625,129.9599151611328,4855.8681640625,4690.62451171875,2829.088134765625,1634.701904296875,1173.9754638671875,1588.208740234375,716.6241455078125,2678.14794921875,473.9300842285156,2587.850830078125,719.72119140625,223.04811096191406,1129.1126708984375,1605.1063232421875,606.8571166992188,2030.4547119140625,5827.32861328125,1713.73974609375,794.8031005859375,7286.45556640625,115.11795806884766,19040.2265625,117.21575927734375,110.55682373046875,2508.012939453125,1217.6697998046875,431.3550720214844,746.3353881835938,3656.20556640625,819.3607177734375,330.61956787109375,116.7353744506836,1319.45361328125,2076.15478515625,704.294921875,7544.90673828125,645.8562622070312
2021-09-28,1485.9256591796875,728.7188110351562,4384.998046875,3323.562255859375,787.197265625,3542.260498046875,7451.82568359375,1752.560302734375,407.1819763183594,689.9004516601562,3869.4189453125,958.5315551757812,135.79470825195312,4709.6767578125,4731.24951171875,2832.7236328125,1634.6524658203125,1150.2276611328125,1578.3868408203125,721.39501953125,2685.135986328125,470.7304992675781,2601.556396484375,707.0521240234375,222.160400390625,1113.4619140625,1573.3516845703125,618.2710571289062,2065.2548828125,5623.81689453125,1711.326171875,789.6112060546875,7306.533203125,119.74627685546875,18945.765625,119.05770874023438,115.55072784423828,2531.459228515625,1205.2222900390625,429.7131042480469,758.1213989257812,3601.12841796875,807.2427368164062,328.27685546875,117.69552612304688,1274.0872802734375,2114.94140625,695.513671875,7510.6611328125,631.732177734375
2021-09-29,1484.277099609375,731.9742431640625,4397.375,3267.85302734375,780.1651000976562,3533.696533203125,7424.263671875,1740.9169921875,414.10107421875,687.8688354492188,3839.55517578125,974.9183959960938,144.46905517578125,4731.728515625,4778.0908203125,2793.618408203125,1655.62158203125,1161.2857666015625,1557.6680908203125,730.2907104492188,2653.50830078125,486.48223876953125,2564.7373046875,699.5098266601562,222.48745727539062,1102.1285400390625,1578.154541015625,636.0000610351562,2027.558837890625,5597.75048828125,1695.416259765625,795.537841796875,7267.36181640625,127.64163208007812,18908.92578125,121.1927261352539,122.52334594726562,2511.39111328125,1200.890380859375,444.29766845703125,793.5283813476562,3613.277587890625,807.9786376953125,329.2239074707031,119.0369873046875,1257.2381591796875,2133.0185546875,695.8533325195312,7388.1767578125,632.8681030273438
2021-09-30,1466.7432861328125,727.9296264648438,4455.1318359375,3190.75537109375,764.6046752929688,3473.340087890625,7575.1123046875,1776.1671142578125,409.6463317871094,682.1209106445312,3816.552978515625,970.92041015625,144.00228881835938,4724.099609375,4777.796875,2741.494140625,1655.17529296875,1159.790283203125,1558.7430419921875,718.0156860351562,2604.18310546875,480.37847900390625,2580.496337890625,690.9816284179688,220.66531372070312,1091.0406494140625,1562.2540283203125,625.2410278320312,2002.6444091796875,5617.775390625,1677.634521484375,786.6724243164062,7222.0888671875,128.73065185546875,18849.603515625,120.9834213256836,119.28829193115234,2502.846923828125,1210.0020751953125,437.53662109375,800.326171875,3597.69775390625,798.313720703125,332.31427001953125,118.42598724365234,1243.9481201171875,2147.272216796875,686.6839599609375,7320.427734375,626.2998657226562
2021-10-01,1457.35205078125,725.01953125,4433.06201171875,3125.06494140625,766.20068359375,3491.420166015625,7431.5244140625,1715.3580322265625,410.4519348144531,669.832275390625,3789.636962890625,973.536376953125,146.802978515625,4757.17626953125,4851.3623046875,2724.05419921875,1662.8095703125,1154.532958984375,1546.771240234375,725.0228881835938,2618.387451171875,476.8343200683594,2582.6455078125,682.601318359375,219.91778564453125,1083.337890625,1552.881591796875,630.8076782226562,1990.71142578125,5603.79150390625,1671.674560546875,810.9666137695312,7049.11669921875,126.96097564697266,18950.802734375,122.44861602783203,120.51321411132812,2507.267822265625,1203.9775390625,436.2326965332031,808.4932861328125,3554.484130859375,786.19580078125,332.2644348144531,119.24832916259766,1235.5235595703125,2149.1591796875,691.4869384765625,7406.982421875,628.4234008789062
2021-10-04,1525.2392578125,734.14453125,4521.3876953125,3148.420654296875,777.0231323242188,3467.2685546875,7601.73486328125,1778.1092529296875,413.1058349609375,675.2828979492188,3762.382080078125,945.2048950195312,147.7754364013672,5139.5390625,4936.38134765625,2697.967529296875,1627.117431640625,1158.974365234375,1549.7520751953125,722.2399291992188,2625.375,497.85302734375,2565.5966796875,690.3408203125,221.0858154296875,1098.7923583984375,1565.564697265625,637.2630615234375,1988.1151123046875,5591.46533203125,1689.751708984375,823.9954223632812,7056.98974609375,132.08843994140625,18895.55078125,123.57890319824219,120.3875732421875,2539.506591796875,1225.6859130859375,447.3401184082031,813.7750244140625,3595.55419921875,799.0005493164062,340.9374084472656,121.66480255126953,1260.5718994140625,2140.76611328125,682.0750122070312,7438.705078125,633.1644287109375
2021-10-05,1526.2384033203125,733.8978881835938,4455.9267578125,3200.687744140625,780.6139526367188,3501.751220703125,7630.5322265625,1782.233642578125,420.6883544921875,692.9725952148438,3752.041015625,922.549560546875,153.9991912841797,5136.7333984375,4928.4521484375,2711.919677734375,1613.08837890625,1182.994140625,1559.231689453125,728.700439453125,2615.26171875,487.6144104003906,2587.03857421875,687.2843627929688,219.31039428710938,1146.6767578125,1578.66748046875,635.5790405273438,1979.52734375,5618.01904296875,1691.18017578125,825.8566284179688,7143.55029296875,131.95230102539062,18801.138671875,137.01683044433594,119.31969451904297,2592.211181640625,1256.655517578125,448.8372497558594,802.5269775390625,3652.7275390625,786.3919677734375,343.87823486328125,120.99407196044922,1273.186279296875,2177.8642578125,693.4275512695312,7387.6328125,638.8930053710938
2021-10-06,1478.1827392578125,714.2174682617188,4352.888671875,3158.8935546875,776.9732666015625,3416.609130859375,7641.3486328125,1759.1761474609375,423.86358642578125,685.193115234375,3806.55029296875,901.7205810546875,150.03155517578125,5056.697265625,4852.0966796875,2681.3134765625,1585.3277587890625,1156.073974609375,1578.240234375,721.2459106445312,2572.601806640625,468.5154113769531,2565.45361328125,679.7914428710938,216.08660888671875,1110.6162109375,1560.715576171875,616.7741088867188,1952.96533203125,5543.42626953125,1669.8521728515625,817.089111328125,7085.48291015625,130.04652404785156,18570.04296875,140.7426300048828,117.843505859375,2543.1826171875,1206.96484375,441.59326171875,783.0628662109375,3631.382568359375,805.2313232421875,335.0058898925781,117.59904479980469,1248.4981689453125,2133.16748046875,705.701904296875,7287.66650390625,627.9296264648438
2021-10-07,1519.3447265625,726.203369140625,4402.14599609375,3236.18798828125,775.1279296875,3469.624755859375,7653.9443359375,1744.561767578125,425.75921630859375,686.283203125,3769.82421875,904.2871704101562,148.3589324951172,5018.5986328125,4787.9775390625,2771.70751953125,1578.3876953125,1184.0364990234375,1573.9400634765625,720.9476928710938,2612.595458984375,470.0906066894531,2549.551025390625,692.3126220703125,217.67514038085938,1144.8125,1576.9888916015625,623.6038208007812,1949.669921875,5629.90771484375,1686.9932861328125,860.3388061523438,7374.09814453125,129.59280395507812,18461.9609375,134.2957763671875,118.28323364257812,2555.650634765625,1209.9522705078125,442.26934814453125,805.2166748046875,3709.519775390625,809.0579833984375,375.3302001953125,118.45355224609375,1276.9254150390625,2359.332275390625,705.8959350585938,7279.3525390625,635.041015625
2021-10-08,1546.4697265625,729.9026489257812,4353.3857421875,3251.971435546875,779.9656372070312,3457.84326171875,7638.4345703125,1752.470458984375,425.99615478515625,689.2562866210938,3753.104248046875,905.3236694335938,146.6084747314453,4992.46142578125,4746.96142578125,2768.759765625,1585.1295166015625,1198.403076171875,1566.268310546875,717.7174682617188,2613.009033203125,466.3003234863281,2521.518798828125,693.4957885742188,216.50709533691406,1152.3681640625,1607.6239013671875,622.9488525390625,1933.5927734375,5830.5927734375,1701.2286376953125,859.8978881835938,7312.58642578125,128.05001831054688,18404.572265625,134.75625610351562,117.90632629394531,2653.857177734375,1191.4302978515625,442.3659362792969,803.4072265625,3750.255859375,803.3670043945312,381.76019287109375,119.5515365600586,1297.4237060546875,2342.2978515625,716.0841064453125,7260.69482421875,653.01708984375
2021-10-11,1538.3271484375,727.4857177734375,4351.2978515625,3251.135498046875,785.1524658203125,3490.967041015625,7722.30517578125,1768.8973388671875,430.6878356933594,684.6480102539062,3711.8359375,902.0166625976562,153.14344787597656,5063.095703125,4791.15966796875,2801.9697265625,1637.626708984375,1180.954833984375,1596.7113037109375,712.9465942382812,2627.443603515625,479.9354553222656,2526.34228515625,703.2562866210938,222.44073486328125,1151.2396240234375,1576.9422607421875,629.076904296875,1972.5872802734375,5728.86083984375,1691.377197265625,877.3348388671875,7579.1064453125,131.40782165527344,18499.763671875,138.14715576171875,121.51826477050781,2635.378173828125,1201.0396728515625,453.23193359375,814.3129272460938,3511.985107421875,800.9139404296875,414.458251953125,120.6587142944336,1261.608154296875,2346.469482421875,720.4019775390625,7255.2509765625,644.7698364257812
2021-10-12,1553.0135498046875,726.9431762695312,4325.6005859375,3268.0498046875,795.1270751953125,3605.743408203125,7760.486328125,1819.695556640625,431.49346923828125,680.1884155273438,3738.268798828125,904.1884155273438,150.3816375732422,5144.65771484375,4806.7724609375,2858.81005859375,1623.647216796875,1133.3231201171875,1592.6065673828125,699.1309814453125,2681.550048828125,490.91241455078125,2555.998046875,698.6224975585938,225.47763061523438,1159.7274169921875,1571.533447265625,630.3399047851562,1992.25927734375,5675.072265625,1692.6578369140625,871.947021484375,7572.21728515625,131.18093872070312,18820.66796875,136.93313598632812,121.45545196533203,2650.4296875,1205.5208740234375,466.5125427246094,811.525390625,3480.77783203125,800.8158569335938,419.54241943359375,122.11962890625,1238.4068603515625,2475.79150390625,722.197021484375,7175.970703125,650.9923095703125
2021-10-13,1568.24951171875,748.7445678710938,4351.64599609375,3268.295654296875,792.58349609375,3595.68408203125,7833.14453125,1816.2603759765625,434.7160949707031,683.7066040039062,3753.49072265625,901.7698974609375,147.8532257080078,5167.30029296875,4824.54052734375,2855.027099609375,1662.71044921875,1146.9190673828125,1602.18408203125,696.6461791992188,2689.41064453125,500.1665344238281,2527.918212890625,699.9535522460938,232.859619140625,1162.278564453125,1593.9617919921875,637.5437622070312,2006.4888916015625,5799.21533203125,1726.0047607421875,916.2742309570312,7363.912109375,132.814453125,18728.53125,133.9608917236328,125.255859375,2677.402587890625,1186.75,465.2569580078125,824.0938720703125,3483.01708984375,832.2146606445312,505.3250427246094,124.43502807617188,1263.3651123046875,2520.0908203125,725.2534790039062,7275.1953125,664.3262329101562
2021-10-14,1644.82861328125,801.817626953125,4302.8359375,3243.0224609375,800.0145874023438,3594.097900390625,7767.54931640625,1846.2830810546875,435.3321533203125,679.6433715820312,3764.266845703125,899.6474609375,142.99095153808594,5288.63427734375,4854.15283203125,2803.39453125,1737.5152587890625,1134.04833984375,1649.094482421875,689.5892333984375,2691.801513671875,508.0916442871094,2530.592529296875,717.0592041015625,239.72764587402344,1187.3001708984375,1600.0703125,648.209228515625,2014.927001953125,5942.9931640625,1762.700927734375,912.4048461914062,7378.4287109375,135.58236694335938,18733.134765625,133.16546630859375,128.55372619628906,2682.8173828125,1180.5760498046875,473.8531188964844,822.8712768554688,3447.93115234375,833.6373291015625,496.053955078125,126.34158325195312,1289.1793212890625,2546.759765625,725.6416015625,7319.833984375,699.5377197265625
2021-10-18,1614.007080078125,799.5980224609375,4304.82421875,3187.65771484375,811.2360229492188,3548.830810546875,7770.16748046875,1865.1614990234375,438.36517333984375,674.489990234375,3708.69482421875,892.1450805664062,144.15786743164062,5259.986328125,4774.6640625,2777.01318359375,1738.9527587890625,1107.0828857421875,1632.3826904296875,699.3297119140625,2670.011962890625,534.3773193359375,2534.842529296875,734.95361328125,245.334228515625,1196.7200927734375,1671.319091796875,669.6805419921875,2008.7357177734375,5754.87890625,1761.863525390625,892.3718872070312,7535.9990234375,135.718505859375,18842.71875,135.71910095214844,128.019775390625,2689.970458984375,1187.4969482421875,480.95220947265625,817.589599609375,3482.014404296875,828.093505859375,508.01666259765625,129.64930725097656,1333.1942138671875,2571.343017578125,728.7950439453125,7323.5947265625,701.019287109375
2021-10-19,1567.999755859375,781.5452880859375,4275.6474609375,3130.86669921875,799.6156616210938,3544.843505859375,7645.44873046875,1904.9652099609375,429.40826416015625,674.9855346679688,3668.63427734375,894.5636596679688,143.53549194335938,5111.38330078125,4700.56005859375,2656.504150390625,1703.211181640625,1116.78125,1650.36474609375,698.5346069335938,2644.22265625,525.4677734375,2432.45556640625,736.925537109375,229.8227081298828,1171.600341796875,1699.2965087890625,646.9929809570312,2032.451904296875,6679.9111328125,1818.607421875,898.7882690429688,7534.67041015625,135.80923461914062,18774.86328125,132.78872680664062,124.78473663330078,2714.0625,1188.4427490234375,471.5350646972656,809.226806640625,3469.603515625,827.4557495117188,480.4027099609375,125.59274291992188,1386.759765625,2468.143310546875,711.9118041992188,7096.73974609375,702.7971801757812
2021-10-20,1588.23095703125,784.1594848632812,4122.25927734375,3116.9521484375,802.7576293945312,3487.840087890625,7667.2314453125,1857.697021484375,418.0819091796875,702.0900268554688,3635.87109375,894.2675170898438,140.42361450195312,5036.8603515625,4653.669921875,2604.920654296875,1678.0281982421875,1117.50634765625,1635.85205078125,699.1309814453125,2589.012939453125,504.99053955078125,2367.364990234375,735.3480224609375,230.43011474609375,1179.1558837890625,1680.8314208984375,641.0054321289062,2012.5802001953125,6762.73876953125,1779.84228515625,881.0084228515625,7470.7958984375,132.72369384765625,18686.84765625,129.69085693359375,122.0836181640625,2682.8173828125,1163.846435546875,482.8356628417969,797.0496215820312,3445.448974609375,811.4129028320312,485.3871765136719,123.42433166503906,1386.9400634765625,2395.13916015625,694.6404418945312,7056.654296875,693.3152465820312
2021-10-21,1593.5760498046875,768.819580078125,4110.42919921875,2952.135986328125,805.75,3447.376220703125,7643.47265625,1855.34033203125,427.51263427734375,689.8013305664062,3589.818603515625,899.8449096679688,141.90179443359375,5112.9091796875,4553.57568359375,2616.858642578125,1730.87255859375,1106.3577880859375,1638.2464599609375,690.3346557617188,2534.676513671875,486.08843994140625,2335.9423828125,744.8621215820312,228.65467834472656,1162.1805419921875,1635.4149169921875,630.6672973632812,2140.697509765625,6483.2216796875,1778.9063720703125,878.7063598632812,7455.541015625,134.22109985351562,18643.712890625,129.7745819091797,121.89517974853516,2605.424560546875,1153.4404296875,485.78155517578125,800.472900390625,3372.555908203125,799.4912109375,506.421630859375,120.7965316772461,1373.379638671875,2379.544921875,696.1443481445312,7056.060546875,687.7346801757812
2021-10-22,1541.57421875,751.5067138671875,4004.607666015625,2932.861572265625,814.62744140625,3504.016845703125,7616.70166015625,1863.18408203125,423.9109802246094,688.2652587890625,3566.284912109375,884.840087890625,136.84495544433594,4994.52880859375,4539.67529296875,2566.9453125,1699.146240234375,1091.0972900390625,1642.5953369140625,686.5577392578125,2522.95458984375,463.1500244140625,2343.91748046875,748.6085815429688,221.0858154296875,1173.955322265625,1603.8470458984375,624.773193359375,2168.30810546875,6376.22802734375,1765.607177734375,869.742919921875,7291.8193359375,131.49856567382812,18424.203125,131.490966796875,122.14643096923828,2610.29248046875,1162.302978515625,485.78155517578125,794.7510375976562,3340.429931640625,780.3084716796875,489.374755859375,119.10131072998047,1367.2525634765625,2395.7353515625,683.433349609375,7076.44970703125,674.0056762695312
2021-10-25,1530.7840576171875,741.888427734375,4139.40673828125,2869.58056640625,842.955322265625,3410.899658203125,7553.921875,1806.1646728515625,409.17242431640625,684.895751953125,3509.311279296875,890.2694702148438,135.44459533691406,4918.283203125,4577.5595703125,2517.031982421875,1696.0230712890625,1064.9619140625,1619.384521484375,679.103271484375,2470.227294921875,465.9065856933594,2345.58935546875,829.848388671875,218.09564208984375,1155.6552734375,1592.423095703125,630.8076782226562,2151.432373046875,6261.90869140625,1757.6275634765625,872.534912109375,7145.86328125,130.59104919433594,18123.265625,135.13302612304688,121.0157470703125,2584.859375,1124.9603271484375,489.2103576660156,795.3867797851562,3334.796875,774.1268920898438,478.408935546875,118.83026885986328,1373.2445068359375,2363.1064453125,674.6521606445312,7076.6474609375,659.486572265625
2021-10-26,1542.42333984375,739.767578125,4242.7431640625,2920.470703125,839.7634887695312,3436.274658203125,7760.3876953125,1832.7470703125,408.5563049316406,689.9500122070312,3568.9912109375,895.846923828125,136.18370056152344,4940.8759765625,4567.81982421875,2545.03466796875,1724.5272216796875,1066.2413330078125,1615.23095703125,685.8619995117188,2482.822998046875,478.5079040527344,2341.7451171875,817.7216186523438,221.17926025390625,1133.23388671875,1602.913330078125,649.612548828125,2207.8017578125,6354.88818359375,1769.547607421875,876.3063354492188,7182.03271484375,129.95578002929688,18738.888671875,136.55638122558594,119.6023941040039,2643.7236328125,1167.1326904296875,495.0538330078125,795.6802368164062,3324.915283203125,793.7020263671875,507.0696105957031,123.45650482177734,1408.564697265625,2438.19677734375,692.069091796875,7194.72705078125,659.9310302734375
2021-10-27,1565.1025390625,735.772216796875,4251.2919921875,3043.24658203125,785.5015258789062,3422.4541015625,7391.4169921875,1798.6602783203125,405.38116455078125,696.0447387695312,3573.871826171875,910.6543579101562,135.05563354492188,5069.29833984375,4564.3935546875,2538.79541015625,1713.6214599609375,1075.6993408203125,1605.5069580078125,689.638916015625,2473.30712890625,472.4041442871094,2303.06591796875,823.2427368164062,222.8144989013672,1121.1156005859375,1626.669677734375,640.771484375,2185.13427734375,6503.2451171875,1758.0216064453125,868.7144165039062,7240.00146484375,128.23150634765625,18531.1953125,132.20263671875,119.5081558227539,2610.29248046875,1181.0240478515625,501.4285888671875,807.026123046875,3331.741455078125,803.3670043945312,496.35302734375,121.84857940673828,1412.6639404296875,2443.5107421875,719.480224609375,7278.9560546875,662.8447265625
2021-10-28,1397.2576904296875,678.802490234375,4264.166015625,3068.156494140625,756.4254760742188,3353.760498046875,7393.4921875,1796.233642578125,398.84124755859375,683.557861328125,3558.45654296875,880.2991943359375,129.5709228515625,5041.5361328125,4473.5986328125,2483.3798828125,1687.8436279296875,1052.7169189453125,1557.4237060546875,678.9541625976562,2452.712890625,461.5256042480469,2296.386962890625,787.453857421875,210.3398895263672,1153.93798828125,1603.1016845703125,624.4458618164062,2095.511962890625,6533.32666015625,1787.280029296875,865.8245239257812,7253.2392578125,124.6468505859375,18518.32421875,125.75579071044922,116.77564239501953,2581.68017578125,1162.203369140625,484.2361755371094,789.9094848632812,3266.725341796875,794.4869995117188,479.55535888671875,119.40911865234375,1381.533935546875,2359.133544921875,708.2246704101562,7370.46044921875,648.8194580078125
2021-10-29,1422.284423828125,683.6363525390625,4236.8779296875,3052.206298828125,740.1170043945312,3359.696533203125,7310.4609375,1779.6021728515625,395.9029846191406,679.1973266601562,3552.5126953125,893.4284057617188,127.93719482421875,5070.0859375,4560.966796875,2441.42529296875,1706.3836669921875,1045.177734375,1546.9178466796875,676.3202514648438,2442.92138671875,452.6652526855469,2299.75048828125,790.7566528320312,208.564453125,1118.8095703125,1569.090087890625,626.0362548828125,2028.2579345703125,6526.44091796875,1740.3876953125,866.2163696289062,7364.158203125,120.38153076171875,18526.859375,124.79292297363281,116.24170684814453,2519.736083984375,1140.743896484375,485.00885009765625,777.5855712890625,3243.9072265625,794.2907104492188,482.1971435546875,120.91138458251953,1331.5723876953125,2367.47705078125,718.2188110351562,7557.92236328125,638.7942504882812
